2015-08-25 15:37:53.762900,1440531473.76,4525.76610072,7355.77332885,40.07,0.02,
2015-08-25 15:37:53.797569,1440531473.8,4525.76610072,7355.77332885,40.07,0.03,
2015-08-25 15:37:53.833856,1440531473.83,4525.76610072,7355.77332885,40.07,0.03,
2015-08-25 15:37:53.872459,1440531473.87,4525.76610107,7355.77332906,40.071,0.03,
2015-08-25 15:37:53.910298,1440531473.91,4525.76610107,7355.77332906,40.071,0.03,
2015-08-25 15:37:53.948740,1440531473.95,4525.76610107,7355.77332906,40.071,0.03,
2015-08-25 15:37:53.988153,1440531473.99,4525.76610191,7355.77332847,40.074,0.03,
2015-08-25 15:37:54.028477,1440531474.03,4525.76610191,7355.77332847,40.074,0.03,
2015-08-25 15:37:54.069167,1440531474.07,4525.76610177,7355.77332886,40.074,0.03,
2015-08-25 15:37:54.108153,1440531474.11,4525.76610177,7355.77332886,40.074,0.01,
2015-08-25 15:37:54.148645,1440531474.15,4525.76610177,7355.77332886,40.074,0.01,
2015-08-25 15:37:54.188837,1440531474.19,4525.76610316,7355.77332726,40.073,0.05,
2015-08-25 15:37:54.228263,1440531474.23,4525.76610316,7355.77332726,40.073,0.05,
2015-08-25 15:37:54.268581,1440531474.27,4525.76610333,7355.77332765,40.074,0.05,
2015-08-25 15:37:54.309412,1440531474.31,4525.76610333,7355.77332765,40.074,0.03,
2015-08-25 15:37:54.348160,1440531474.35,4525.76610333,7355.77332765,40.074,0.03,
2015-08-25 15:37:54.388227,1440531474.39,4525.76610249,7355.77332573,40.075,0.06,
2015-08-25 15:37:54.429649,1440531474.43,4525.76610249,7355.77332573,40.075,0.06,
2015-08-25 15:37:54.468233,1440531474.47,4525.76610296,7355.77332525,40.074,0.06,
2015-08-25 15:37:54.508535,1440531474.51,4525.76610296,7355.77332525,40.074,0.05,
2015-08-25 15:37:54.549725,1440531474.55,4525.76610296,7355.77332525,40.074,0.05,
2015-08-25 15:37:54.588032,1440531474.59,4525.76610528,7355.77332178,40.075,0.12,
2015-08-25 15:37:54.628459,1440531474.63,4525.76610528,7355.77332178,40.075,0.12,
2015-08-25 15:37:54.669187,1440531474.67,4525.76610589,7355.7733192,40.075,0.14,
