2015-08-25 15:21:10.428542,1440530470.43,4525.78387112,7355.85789803,38.55,0.02,
2015-08-25 15:21:10.454939,1440530470.45,4525.78387112,7355.85789803,38.55,0.02,
2015-08-25 15:21:10.500653,1440530470.5,4525.78387182,7355.85789715,38.549,0.03,
2015-08-25 15:21:10.537507,1440530470.54,4525.78387182,7355.85789715,38.549,0.03,
2015-08-25 15:21:10.572877,1440530470.57,4525.78387061,7355.8578972,38.549,0.03,
2015-08-25 15:21:10.613928,1440530470.61,4525.78387061,7355.8578972,38.549,0.05,
2015-08-25 15:21:10.653615,1440530470.65,4525.78387061,7355.8578972,38.549,0.05,
2015-08-25 15:21:10.693701,1440530470.69,4525.78387102,7355.85789632,38.55,0.05,
2015-08-25 15:21:10.733141,1440530470.73,4525.78387102,7355.85789632,38.55,0.05,
2015-08-25 15:21:10.775319,1440530470.78,4525.78387203,7355.85789609,38.55,0.05,
2015-08-25 15:21:10.812662,1440530470.81,4525.78387203,7355.85789609,38.55,0.01,
2015-08-25 15:21:10.853908,1440530470.85,4525.78387203,7355.85789609,38.55,0.01,
2015-08-25 15:21:10.893105,1440530470.89,4525.78387292,7355.8578953,38.549,0.01,
2015-08-25 15:21:10.932625,1440530470.93,4525.78387292,7355.8578953,38.549,0.01,
2015-08-25 15:21:10.974714,1440530470.97,4525.78387199,7355.85789563,38.548,0.01,
2015-08-25 15:21:11.013664,1440530471.01,4525.78387199,7355.85789563,38.548,0.02,
2015-08-25 15:21:11.054338,1440530471.05,4525.78387199,7355.85789563,38.548,0.02,
2015-08-25 15:21:11.092685,1440530471.09,4525.7838731,7355.85789439,38.546,0.01,
2015-08-25 15:21:11.133855,1440530471.13,4525.7838731,7355.85789439,38.546,0.01,
2015-08-25 15:21:11.172775,1440530471.17,4525.7838728,7355.85789525,38.548,0.01,
2015-08-25 15:21:11.212821,1440530471.21,4525.7838728,7355.85789525,38.548,0.02,
2015-08-25 15:21:11.258228,1440530471.26,4525.7838728,7355.85789525,38.548,0.02,
2015-08-25 15:21:11.294494,1440530471.29,4525.78387348,7355.85789398,38.546,0.01,
2015-08-25 15:21:11.333554,1440530471.33,4525.78387348,7355.85789398,38.546,0.01,
2015-08-25 15:21:11.376622,1440530471.38,4525.78387263,7355.85789406,38.548,0.01,
2015-08-25 15:21:11.412405,1440530471.41,4525.78387263,7355.85789406,38.548,0.02,
2015-08-25 15:21:11.453599,1440530471.45,4525.78387263,7355.85789406,38.548,0.02,
2015-08-25 15:21:11.493846,1440530471.49,4525.78387346,7355.85789567,38.548,0.05,
2015-08-25 15:21:11.532463,1440530471.53,4525.78387346,7355.85789567,38.548,0.05,
2015-08-25 15:21:11.573526,1440530471.57,4525.78387121,7355.85790281,38.546,0.05,
2015-08-25 15:21:11.613875,1440530471.61,4525.78387121,7355.85790281,38.546,0.2,
2015-08-25 15:21:11.653769,1440530471.65,4525.78387121,7355.85790281,38.546,0.2,
2015-08-25 15:21:11.696788,1440530471.7,4525.78387052,7355.85791059,38.545,0.32,
2015-08-25 15:21:11.733087,1440530471.73,4525.78387052,7355.85791059,38.545,0.32,
2015-08-25 15:21:11.773010,1440530471.77,4525.78386771,7355.85791694,38.545,0.32,
2015-08-25 15:21:11.813565,1440530471.81,4525.78386771,7355.85791694,38.545,0.37,
2015-08-25 15:21:11.853880,1440530471.85,4525.78386771,7355.85791694,38.545,0.37,
2015-08-25 15:21:11.892322,1440530471.89,4525.78386565,7355.85792696,38.543,0.48,
2015-08-25 15:21:11.933993,1440530471.93,4525.78386565,7355.85792696,38.543,0.48,
2015-08-25 15:21:11.976661,1440530471.98,4525.78386377,7355.85793353,38.541,0.48,
2015-08-25 15:21:12.012666,1440530472.01,4525.78386377,7355.85793353,38.541,0.46,
2015-08-25 15:21:12.058327,1440530472.06,4525.78386377,7355.85793353,38.541,0.46,
2015-08-25 15:21:12.096011,1440530472.1,4525.78386255,7355.85793955,38.539,0.44,
2015-08-25 15:21:12.132539,1440530472.13,4525.78386255,7355.85793955,38.539,0.44,
2015-08-25 15:21:12.174715,1440530472.17,4525.78385921,7355.85794334,38.539,0.44,
2015-08-25 15:21:12.214174,1440530472.21,4525.78385921,7355.85794334,38.539,0.38,
2015-08-25 15:21:12.252523,1440530472.25,4525.78385921,7355.85794334,38.539,0.38,
2015-08-25 15:21:12.298211,1440530472.3,4525.78385833,7355.85794565,38.537,0.3,
2015-08-25 15:21:12.336055,1440530472.34,4525.78385833,7355.85794565,38.537,0.3,
2015-08-25 15:21:12.372850,1440530472.37,4525.78385808,7355.85794844,38.539,0.3,
2015-08-25 15:21:12.418070,1440530472.42,4525.78385808,7355.85794844,38.539,0.21,
2015-08-25 15:21:12.453068,1440530472.45,4525.78385808,7355.85794844,38.539,0.21,
2015-08-25 15:21:12.492585,1440530472.49,4525.78385812,7355.85794929,38.539,0.14,
2015-08-25 15:21:12.533866,1440530472.53,4525.78385812,7355.85794929,38.539,0.14,
2015-08-25 15:21:12.574335,1440530472.57,4525.78385862,7355.85794791,38.534,0.14,
2015-08-25 15:21:12.612755,1440530472.61,4525.78385862,7355.85794791,38.534,0.04,
2015-08-25 15:21:12.658415,1440530472.66,4525.78385862,7355.85794791,38.534,0.04,
2015-08-25 15:21:12.693826,1440530472.69,4525.78385968,7355.85794737,38.534,0.06,
2015-08-25 15:21:12.732539,1440530472.73,4525.78385968,7355.85794737,38.534,0.06,
2015-08-25 15:21:12.778839,1440530472.78,4525.78386029,7355.85794744,38.533,0.06,
